R,G,B,H_hsv,S_hsv,V,H_hsi,S_hsi,I,Contrast,Correlation,Energy,Homogeneity,Class
181.197265625,185.73828125,199.0859375,112.5146484375,23.4580078125,199.1259765625,225.61941530441803,4.162452794181883,73.98973651960783,17.496975806451612,0.9631264455296779,0.10489685112361745,0.5192021737688846,2
194.8349609375,200.5048828125,213.7255859375,110.837890625,22.564453125,213.7255859375,222.3763912900543,4.037094726649949,79.61639603758171,16.682459677419352,0.8432952826988102,0.06569070035129082,0.30364978234472595,2
187.0283203125,190.86328125,203.5654296875,110.3056640625,21.337890625,203.8486328125,221.36736734241697,3.7251973632961635,76.0074550653595,130.1774193548387,0.779311333326856,0.04637644602983244,0.2416596712064086,2
186.2197265625,189.173828125,206.1943359375,116.111328125,25.2392578125,206.1943359375,232.74876782500627,4.169108778713888,76.02456086601308,18.993951612903224,0.9445172567862177,0.061520848570162975,0.42134652053305094,2
195.51171875,198.82421875,213.8173828125,114.880859375,22.044921875,213.8173828125,230.54455021112688,3.629660264826446,79.49716605392157,7.543346774193548,0.9489397489793215,0.07580283214591887,0.42779473365975695,2
175.59765625,173.490234375,187.294921875,124.81640625,21.5625,187.9443359375,249.84092298442772,3.7230735497269616,70.11540032679738,9.01108870967742,0.9917139333600462,0.06721228111223494,0.45444077434346003,2
198.1533203125,202.8271484375,214.900390625,112.2958984375,20.3740234375,215.015625,225.1725728231947,3.646745892982728,80.50730187908496,6.63608870967742,0.9798940682817576,0.09439274121548084,0.5476219499007301,2
183.806640625,189.55859375,210.7578125,113.314453125,32.892578125,210.7578125,227.41825572002648,5.70781192705591,76.35595383986927,12.787298387096776,0.9671325338860886,0.05135690513704018,0.2945348378085285,2
197.0400390625,201.59375,213.16015625,112.1669921875,19.5419921875,213.16796875,224.78010919096306,3.50273921666628,79.97306474673204,4.640120967741936,0.9799934175798376,0.08368149931295012,0.5245704793178757,2
190.0625,194.1513671875,212.6689453125,114.205078125,27.3623046875,212.673828125,229.0809258790945,4.557301367093963,78.02389705882354,19.110887096774192,0.9295454038679305,0.09659551717655233,0.506040590811532,2
211.7197265625,218.5986328125,227.318359375,106.423828125,17.51953125,227.318359375,212.983303676447,3.4211607067512158,85.9655841503268,10.724798387096774,0.8700423529866066,0.07304816941327547,0.34403712619985316,2
185.5751953125,187.8330078125,202.970703125,116.2685546875,22.6943359375,202.970703125,233.04152935404355,3.7492394139636294,75.343647875817,3.05241935483871,0.9900047256150143,0.10159219979177919,0.5823073051956604,2
213.072265625,219.7880859375,230.0478515625,107.8203125,18.83984375,230.0478515625,215.96345729181195,3.5782592508143702,86.65466707516342,12.89717741935484,0.8252981851210052,0.07159742299446602,0.33940867222758403,2
184.7177734375,186.7294921875,199.146484375,116.8857421875,20.9599609375,199.4716796875,234.03734062429805,3.704686150654105,74.5874183006536,9.192540322580644,0.9876395530827984,0.06639847864945024,0.4018731897223989,2
199.3740234375,203.76953125,207.9287109375,102.181640625,10.998046875,208.251953125,204.2880519481531,2.2103399329536875,79.87872753267975,73.8125,0.8787551000118781,0.04168563130672446,0.21436899048441474,2
203.775390625,208.900390625,215.8779296875,107.029296875,14.08203125,215.8779296875,214.36657421003858,2.711464420257301,82.16388378267975,22.992943548387096,0.8777960954235974,0.06042083408665729,0.3021455223152329,2
176.5546875,177.8583984375,184.3857421875,114.546875,13.6298828125,184.6669921875,229.20250853563488,2.6326365648854324,70.4312193627451,102.92842741935485,0.9375998858716973,0.03622025045004371,0.19655513186616572,2
198.6767578125,202.98828125,208.2275390625,106.75390625,11.423828125,208.248046875,214.0405680826,2.2280494688530537,79.72452001633988,21.045362903225808,0.9476539878659145,0.05282969817844307,0.3134016204574581,2
202.9560546875,209.0,221.22265625,109.88671875,21.08203125,221.22265625,220.35393037671255,3.850822487074339,82.76845894607843,13.318548387096776,0.8977488590789613,0.06397835343799368,0.30654966382018667,2
217.3798828125,220.3798828125,223.935546875,99.83984375,8.1181640625,224.263671875,201.543813177454,1.562935260312967,86.49611928104575,3.8054435483870974,0.973605250843737,0.08457234744521014,0.5260166305760834,2
207.7509765625,209.07421875,215.1904296875,109.9658203125,14.73046875,217.109375,219.86126326386858,2.833558216185925,82.61642156862746,32.46370967741935,0.9649806298832803,0.06379543279151911,0.44736186055556304,2
202.4775390625,202.75,208.716796875,108.017578125,17.6767578125,211.53515625,215.98114936659525,3.7408488406183436,80.25416156045752,88.69153225806451,0.95311110199196,0.05545271185272204,0.4483048509690732,2
212.3671875,214.203125,219.1728515625,113.1279296875,10.5234375,220.029296875,226.15837040648861,2.0061308121474397,84.41087111928105,1.5504032258064513,0.9962421730246497,0.0784090180751212,0.6524429507233114,2
202.6142578125,200.296875,202.0615234375,108.3369140625,9.1953125,205.4873046875,217.0360368701706,1.716176193610985,79.08139297385621,92.65927419354841,0.8588789545022382,0.055406879369602,0.26444237396890014,2
197.443359375,194.0,198.11328125,97.787109375,15.2353515625,203.0595703125,195.72414825272597,2.799498669802,77.06622753267973,54.996975806451616,0.9370027339706365,0.07056811626760909,0.5318427598287875,2
196.3515625,199.7353515625,209.8251953125,110.2421875,19.1845703125,210.3544921875,220.79536134756947,3.6358518537005358,79.20419730392157,87.13407258064515,0.9307558296347185,0.07109892681778678,0.30734486479149453,2
219.078125,221.845703125,220.83203125,77.8544921875,5.23828125,222.5537109375,159.2720221189577,1.1986478051014684,86.50403390522877,40.66028225806453,0.7323998309541813,0.06639847864945025,0.31044095009609074,2
209.744140625,208.0263671875,208.966796875,92.6005859375,8.17578125,212.25390625,188.66909383825126,1.6167317994957,81.92644505718954,70.30342741935486,0.8993428271078583,0.04875844566506666,0.3027520090710747,2
210.04296875,208.2421875,206.5517578125,59.2587890625,10.09765625,211.998046875,126.40815371788737,2.1370471718206723,81.67802798202615,64.82258064516131,0.9294267649665816,0.05544813030920594,0.3038898892409576,2
206.4765625,211.2021484375,215.3154296875,96.734375,12.0986328125,216.162109375,193.4949547172938,2.4275320016767843,82.74433210784314,49.60685483870968,0.8880159911088729,0.043760915466024675,0.2329189698043898,2
192.880859375,192.681640625,201.857421875,113.43359375,18.8955078125,203.37109375,226.76957295903298,3.739984193243936,76.78691789215685,246.19455645161293,0.8556714166561561,0.03663173852944884,0.22686306591948774,2
210.400390625,211.845703125,217.3427734375,103.8701171875,10.35546875,217.970703125,211.51549669790285,1.9123219902089852,83.60638786764706,59.38104838709678,0.8528332745864409,0.04092915736020523,0.21001461784506936,2
217.6572265625,220.857421875,222.6796875,90.9189453125,7.791015625,223.74609375,181.87649589572567,1.5897440534152518,86.43063214869281,38.552419354838705,0.869130071311982,0.04414240735042604,0.22070186705099715,2
220.0908203125,223.177734375,225.7216796875,94.580078125,6.74609375,225.9921875,192.6455622781629,1.3237135128465365,87.44970383986929,27.2046370967742,0.8245749122320163,0.05019614719565878,0.22539433391643474,2
213.083984375,210.048828125,209.224609375,40.626953125,12.7890625,215.6044921875,94.03935287066398,2.9081138829846407,82.66110089869281,146.45866935483872,0.9138939320454326,0.06452400405566638,0.4149084581807689,2
215.41796875,216.4140625,218.7958984375,82.505859375,9.490234375,221.3466796875,166.64003913961568,1.7615549751658364,85.04940257352942,66.97782258064515,0.869701512364749,0.055503083871067484,0.32448151601560915,2
218.154296875,219.39453125,218.99609375,63.1884765625,3.6357421875,220.41015625,141.70532368832514,0.7370138645763896,85.82286560457517,32.478830645161295,0.8293684905082738,0.050979567776170506,0.2516762074239546,2
219.33984375,220.6357421875,220.6318359375,75.1865234375,7.7470703125,223.7265625,152.93211698469722,1.4956954332038155,86.35391135620915,75.22379032258064,0.7845578760885571,0.05870623632905619,0.3169908920994819,2
215.138671875,212.5732421875,211.0634765625,31.92578125,7.373046875,216.099609375,83.7908884773295,1.3837479665973946,83.5000510620915,78.09072580645159,0.8699166900991618,0.052964173991358415,0.3359705091461451,2
230.43359375,232.0341796875,226.7724609375,40.9541015625,6.0751953125,232.345703125,81.86665706040108,1.3642268692056045,90.09676266339869,6.352822580645163,0.9592478275436866,0.07824360144288722,0.44646386178892444,2
195.1455078125,193.537109375,194.12890625,41.4287109375,25.1962890625,199.8076171875,82.79844683291252,7.220138838365134,76.18451286764706,136.11693548387095,0.9790632895451349,0.06416471202499689,0.43448623271004416,2
208.810546875,207.681640625,204.814453125,38.908203125,16.115234375,211.052734375,77.66546670698423,4.239222182847624,81.21655433006535,74.98891129032259,0.981135568335856,0.07762096774193548,0.5382638300574778,2
224.5810546875,223.603515625,220.23046875,32.29296875,6.4501953125,225.87890625,64.46003899677443,1.2286557005306813,87.37451491013073,4.401209677419354,0.9865385052553753,0.07072993284391028,0.5167331546445926,2
199.521484375,198.111328125,197.4921875,40.744140625,22.5400390625,203.1591796875,81.38617635077543,6.423193127623412,77.79411764705883,101.74697580645162,0.9832429297748863,0.07410131341686231,0.5051044901536148,2
206.9404296875,208.4287109375,219.3203125,119.4052734375,16.21875,219.595703125,238.93701328833797,2.8536157127882484,82.96594158496734,0.909274193548387,0.9977669854575697,0.12065862722956017,0.738626660341556,2
203.681640625,206.0048828125,215.759765625,111.1259765625,17.443359375,216.595703125,223.01428475480918,3.2507763514682613,81.75768484477123,123.23286290322585,0.8612601732344451,0.058005332180708885,0.3317388907064008,2
207.5712890625,209.47265625,220.4814453125,117.8798828125,16.1796875,220.5869140625,235.80386940146826,2.82790832399478,83.33665236928105,0.9596774193548385,0.9973322441111664,0.12162539643410146,0.7395552336017233,2
201.86328125,200.609375,205.5859375,110.0224609375,13.1416015625,208.40625,220.64346349120046,2.4311498702384915,79.48478349673202,55.30141129032259,0.929267465552458,0.05606778354328639,0.30508659718344144,2
199.9775390625,202.38671875,209.3681640625,101.220703125,14.8154296875,210.6025390625,203.42564568658855,2.7110567894219915,79.96502246732027,120.96975806451616,0.8405363068987087,0.06076881803669975,0.32408646082472226,2
203.591796875,206.2734375,210.541015625,102.7451171875,10.8994140625,211.4970703125,205.48552383831998,2.102739965075921,81.09885620915034,6.185483870967742,0.9879762371771541,0.11880843282771703,0.6630575364368674,2
204.8857421875,206.9990234375,213.5439453125,105.630859375,17.29296875,215.3623046875,211.28347834005535,3.5571488624898855,81.7553870506536,53.625,0.9740820575222948,0.07281129346671109,0.5016274484627903,2
204.8359375,207.9736328125,211.5400390625,96.2431640625,9.61328125,212.3310546875,192.57907684367726,1.8495330814486648,81.61432802287582,29.24798387096774,0.8040721964158618,0.12391405238201005,0.6296139994162517,2
212.8251953125,217.01953125,221.203125,100.859375,10.7353515625,221.7978515625,201.73089231092808,2.1195944765874675,85.10429432189542,3.8689516129032255,0.9821484848327137,0.09795617639279494,0.5696252931516929,2
204.775390625,207.1875,209.6240234375,95.5791015625,7.4638671875,210.4375,191.17016381608053,1.4228448655587744,81.25319138071896,57.961693548387096,0.8179045163293993,0.0933508020102245,0.4910834621306256,2
205.8037109375,206.0078125,213.3349609375,110.935546875,14.0908203125,214.70703125,222.37591698916458,2.5876689358750427,81.7184946895425,88.36895161290323,0.9151352880503214,0.04921482055941187,0.2875484658201172,2
216.9619140625,218.755859375,220.7509765625,85.9658203125,10.861328125,223.708984375,172.29923135746355,2.0915416422884365,85.81290849673204,193.68951612903226,0.7167064670230696,0.04362718751690001,0.22876102758095118,2
214.9150390625,216.822265625,220.1064453125,91.279296875,10.951171875,222.310546875,183.21480990225496,2.0500349414613392,85.20833333333334,164.96572580645162,0.7331648839002309,0.04536290322580645,0.24928264943953143,2
215.9755859375,218.1484375,222.2734375,97.7890625,11.0078125,223.9287109375,195.91480233925816,2.0517716929441714,85.80358966503267,128.7157258064516,0.6690601739362573,0.05740659687461229,0.29902008154615617,2
209.25,211.814453125,220.806640625,111.8505859375,14.8515625,221.1064453125,223.86724438133575,2.6757974227862507,83.90471813725492,119.4133064516129,0.770129961587107,0.050939685456139666,0.305991830277378,2
208.154296875,212.171875,222.060546875,109.837890625,16.240234375,222.0986328125,220.256304730299,2.8631212608970618,83.97212009803923,84.22681451612901,0.8115885688916782,0.04838709677419353,0.28274881522109313,2
218.33203125,222.5947265625,228.3681640625,105.6953125,11.330078125,228.4638671875,211.62443297484327,2.1511637642907036,87.48953227124183,26.36491935483871,0.7827871078621306,0.06021867263631012,0.316790989970838,2
217.544921875,221.5380859375,227.8134765625,108.333984375,11.6982421875,227.8798828125,217.00386288582501,2.195871631686745,87.17601102941177,21.65625,0.8437534517346543,0.060521661581218245,0.32670984863849006,2
217.4501953125,220.97265625,227.08203125,109.0048828125,11.5390625,227.3330078125,218.39177482071602,2.1728130823902863,86.99410232843138,18.848790322580648,0.8739875752416165,0.059403147252363266,0.3413108813766128,2
214.3232421875,215.6787109375,215.4638671875,82.0751953125,3.1181640625,216.6328125,164.55001577975864,0.6011087937394075,84.37461703431373,16.190524193548388,0.8025949467875613,0.07825009495727185,0.38795494770258093,2
212.2001953125,213.337890625,214.5244140625,89.064453125,6.9013671875,216.4794921875,178.51169377928366,1.3003776036987955,83.66830065359478,24.977822580645167,0.8813724290642168,0.0771943133833736,0.4081791261345949,2
217.4111328125,219.0380859375,217.900390625,73.640625,2.61328125,219.3671875,147.7112070727248,0.5384362147524007,85.5358966503268,13.138104838709676,0.7915465842959236,0.08684872177968925,0.39816355276171084,2
209.83203125,210.419921875,212.8203125,95.5146484375,7.62109375,214.4765625,191.5031820053317,1.3921732008755847,82.75454452614379,19.44959677419355,0.9419377059243371,0.07575589747908479,0.421690453221483,2
219.1943359375,220.9755859375,218.07421875,62.798828125,4.462890625,221.2802734375,125.93475917151751,0.9694243489570924,86.04498570261438,331.86290322580646,0.5013778017059238,0.09382042966695911,0.4123793095624617,2
190.0078125,191.4814453125,204.8994140625,115.4765625,24.3994140625,205.46875,231.22522263940218,4.941185528778679,76.65211397058823,335.3427419354839,0.8957230257728888,0.08137896992207215,0.3199276958767214,2
206.8173828125,208.09375,216.6171875,117.455078125,12.2060546875,216.666015625,235.17070735748737,2.0094517477532983,82.55272160947713,10.95766129032258,0.8714560696220813,0.11100845631675699,0.45573596235568314,2
203.6376953125,206.03515625,215.2900390625,97.3388671875,19.099609375,217.5966796875,195.44764030859739,3.4323713547997996,81.69449550653596,146.65826612903226,0.7870060983870688,0.05347969901089127,0.2837187017150793,2
207.69140625,209.2548828125,215.453125,105.296875,10.7802734375,216.072265625,211.42991410094822,1.8420167034720465,82.66659007352942,87.19858870967744,0.7926889687162372,0.09745956063895203,0.3620156596396494,2
205.3798828125,207.34765625,214.6025390625,104.25,13.2392578125,215.3642578125,209.01867936030777,2.2999175701023225,82.00393178104576,224.4002016129033,0.7892836985858304,0.06644055263421002,0.28318008285678986,2
200.7119140625,201.4931640625,212.28125,116.6240234375,18.1767578125,213.3720703125,233.687055678191,3.270670510370633,80.3250102124183,61.35483870967743,0.913930974683869,0.06252438390105125,0.3617594738672189,2
206.1845703125,211.041015625,225.162109375,113.05078125,22.791015625,225.24609375,226.76473399944194,4.177555886744761,83.97224775326798,139.1098790322581,0.8715869899872236,0.055535115003384365,0.34445752938642216,2
214.6845703125,220.470703125,229.9345703125,106.25390625,16.8984375,230.03515625,212.93016998836504,3.1673591292161682,86.93984885620915,27.83366935483871,0.861043014730037,0.06160338261394181,0.34507369020543494,2
213.6005859375,218.5595703125,229.091796875,111.810546875,17.861328125,229.3232421875,224.14245853668336,3.3006128563648907,86.43816380718955,30.38709677419355,0.9115301108855859,0.06161987615710589,0.35860732913639787,2
200.001953125,203.275390625,216.2099609375,110.4970703125,21.560546875,216.802734375,221.50127986517066,3.8294256054194875,80.97873263888889,144.8951612903226,0.8806110941457036,0.04774757997092758,0.31074438623044454,2
208.046875,210.1005859375,217.376953125,111.078125,12.10546875,217.5654296875,222.41058828552002,2.1288562547591665,83.07508680555556,21.88306451612903,0.9722822907664299,0.06556295379640766,0.33730651496520436,2
191.3359375,192.818359375,198.8046875,100.2998046875,12.44921875,199.6318359375,202.2706622919233,2.1996098608529406,76.20378880718954,83.2681451612903,0.937400598720931,0.057286985823981756,0.3487337438670062,2
215.9873046875,219.3671875,228.625,110.7412109375,15.15625,229.056640625,221.8724256812067,2.715722985681076,86.79470486111111,90.22580645161293,0.791021589637307,0.0621290042562661,0.32003263314259783,2
206.10546875,208.369140625,214.494140625,103.5361328125,11.4775390625,215.0009765625,208.09153708298737,2.050381115909893,82.21813725490196,13.93850806451613,0.9782710002069924,0.062394226312273315,0.35263588684882596,2
197.0771484375,198.9609375,202.7919921875,93.498046875,10.615234375,204.2255859375,188.64945142441258,1.9549561444504366,78.27844158496733,105.10987903225808,0.8890273550085452,0.06054684221953731,0.37785176059650316,2
224.314453125,225.046875,226.208984375,96.9970703125,3.6943359375,227.0400390625,194.7809534412644,0.7350867162479767,88.30984477124184,13.682459677419354,0.8503704386862834,0.08725728657008171,0.3926684942374058,2
217.0234375,220.42578125,223.900390625,93.333984375,8.740234375,224.6357421875,186.90515695394578,1.6684913499983398,86.45092933006536,6.147177419354838,0.9307100555671994,0.11645435991644275,0.5816031091652154,2
217.431640625,218.724609375,216.5771484375,77.10546875,10.69140625,221.5791015625,154.32400505092568,2.393891765997946,85.32462724673202,93.00705645161293,0.8717490939329431,0.055658490981756646,0.2893576083802356,2
225.34765625,226.2080078125,227.572265625,99.0673828125,3.51171875,228.1865234375,199.18957582464955,0.6918512378335795,88.77489276960785,6.814516129032258,0.9083119704238728,0.09419336714244606,0.47599783212473035,2
208.83984375,211.3984375,218.4384765625,106.447265625,15.01171875,219.486328125,213.16753729987022,2.916424331724545,83.48715788398694,92.53528225806454,0.8800449199768272,0.06219847923750948,0.33139206852692515,2
231.1953125,230.0927734375,223.46484375,26.359375,8.7744140625,231.275390625,53.192070446417446,2.1061565926183468,89.51018688725489,5.577620967741935,0.8608853825565423,0.10636155541154405,0.4726250183602255,2
194.6611328125,191.5361328125,193.42578125,100.1826171875,12.1015625,196.5302734375,203.733361716315,3.0815362719433814,75.76771854575163,193.85181451612902,0.898026085289796,0.06777687870845764,0.29349218343329236,2
234.3330078125,235.2197265625,227.34765625,33.6630859375,8.705078125,235.22265625,66.2928951640859,2.137038096765332,91.09809027777779,11.320564516129036,0.7679586490754908,0.09088807173819458,0.3544081322721778,2
229.818359375,228.603515625,220.4306640625,27.52734375,10.7880859375,229.9873046875,55.10364275413722,2.605317511639595,88.73889399509804,19.556451612903224,0.7704332842727046,0.08599328018963547,0.35782275777937084,2
231.8447265625,231.8505859375,223.4208984375,31.142578125,10.068359375,232.4072265625,61.686013687576676,2.46731980760238,89.81911254084967,20.674395161290327,0.7582935815753169,0.08300479375096333,0.3551598282709486,2
209.05078125,208.9453125,211.3857421875,101.4267578125,8.2939453125,212.5400390625,205.24228279150967,1.798437483376922,82.27213541666667,85.05141129032259,0.9447862771867368,0.063819321739292,0.2508289779391817,2
214.2099609375,216.6806640625,218.8955078125,101.998046875,5.6064453125,218.99609375,206.14454018762927,1.1290991884733543,84.93936376633988,26.8820564516129,0.5352753853752868,0.06444126831196394,0.22928548974486399,2
213.80078125,214.83984375,217.537109375,109.7744140625,4.5419921875,217.64453125,220.12630230040116,0.7734363731945721,84.46767769607843,32.94556451612904,0.6069116050453758,0.06779936481757787,0.2695985960170846,2
211.4150390625,216.5712890625,225.291015625,105.94140625,16.958984375,225.7392578125,212.16856881620964,3.214278889041326,85.39573120915033,52.79334677419356,0.913237230749448,0.05021638757841507,0.21520420998073028,2
213.3173828125,213.77734375,215.8369140625,103.1962890625,4.654296875,216.4423828125,209.78987646502765,0.8143697093609534,84.04335171568627,48.27620967741935,0.8082286246411408,0.06677999453725211,0.2539742573807624,2
222.609375,223.6611328125,218.5908203125,38.146484375,6.1787109375,223.9033203125,76.3853646370552,1.41197196811644,86.90997753267973,145.10383064516128,0.8734043893210077,0.0765266386155433,0.3795286320479588,2
220.9296875,220.6669921875,220.7685546875,65.951171875,5.4443359375,223.34375,137.43099813334615,1.0143439356386246,86.58369076797385,6.668346774193549,0.9431983391784649,0.08386042602019908,0.48058843398147044,2
227.9384765625,228.7412109375,223.228515625,34.84765625,6.4375,228.9091796875,69.09606977421373,1.511300479336315,88.87688929738562,11.875000000000002,0.7087212145044358,0.10875423102274505,0.4225769600028011,2
215.876953125,216.798828125,216.0498046875,67.623046875,7.115234375,219.2333984375,138.90082386260002,1.4510375762335868,84.8007301879085,109.80141129032258,0.8234439639486004,0.053645704417943835,0.3107695482852054,2
195.169921875,190.1552734375,188.369140625,52.634765625,11.8671875,196.1015625,106.28967794094244,2.159255414444263,74.99272365196079,84.5685483870968,0.8726071576454626,0.060007363567833275,0.38006526769595245,2
213.20703125,215.5263671875,223.6201171875,111.9033203125,12.7119140625,223.9169921875,224.18554732249646,2.154509629394344,85.27496936274511,37.25806451612904,0.8394622835593779,0.05983777904458482,0.3380033431390635,2
186.525390625,184.6884765625,193.3564453125,118.4912109375,16.09375,194.6630859375,237.33903668932282,2.982607938560336,73.8000408496732,116.44556451612905,0.9063864307898258,0.04969257074139612,0.3052693558147154,2
212.783203125,214.0634765625,215.3837890625,80.6708984375,10.4736328125,217.6171875,162.91788282532923,2.5731245393160234,83.95169526143792,225.31854838709677,0.8619584283253738,0.10942028384705285,0.41647126766906184,2
195.4501953125,190.623046875,196.7294921875,138.8095703125,9.640625,197.9443359375,277.38901027626065,1.9460920140450229,76.18336397058823,13.939516129032256,0.9291089452105357,0.09279944307492155,0.5048386458930546,2
202.671875,202.1962890625,205.244140625,104.2021484375,6.6455078125,206.2197265625,211.33810540026832,1.2580566054582545,79.75324244281046,77.18145161290325,0.8445429499990001,0.08271044958373394,0.4009234232245054,2
196.9736328125,198.0556640625,205.87890625,115.74609375,12.296875,205.9794921875,231.46531026173784,2.112861684967557,78.55009191176471,5.609879032258064,0.9799471166808855,0.08317906777908307,0.41718979710088056,2
194.0419921875,197.498046875,206.650390625,109.2626953125,17.1396484375,206.7158203125,218.76402881483455,3.2651678430353472,78.19482741013071,45.44858870967742,0.9500727812886746,0.0880629606311284,0.4578137753909128,2
205.6875,208.8037109375,210.283203125,93.009765625,9.2705078125,211.91796875,186.15786947049287,1.9557470301510627,81.66985804738562,8.864919354838708,0.9288707685939347,0.11082292864767591,0.4868992666407898,2
196.6640625,200.154296875,207.080078125,102.921875,13.9794921875,207.59375,206.9702822754593,2.545120635956718,78.94097222222223,89.73185483870968,0.6566645026494669,0.07134861026708751,0.30908529163790366,2
196.33984375,198.4599609375,206.1328125,112.4736328125,12.5576171875,206.1787109375,224.83495476442693,2.1339803199822445,78.55328329248366,4.794354838709679,0.9787613485238563,0.10900389510482135,0.5028814080223913,2
189.271484375,187.716796875,195.4716796875,122.0888671875,14.013671875,196.7744140625,244.36373605520947,2.4201844485376083,74.83136744281046,26.85685483870968,0.9770878153626945,0.07906401086129862,0.44644090389942903,2
204.892578125,207.517578125,215.080078125,108.6328125,12.4072265625,215.26171875,217.92532050910592,2.095059950052587,82.02486723856208,3.679435483870968,0.9139732788763534,0.1554610675872896,0.5791474984751211,2
191.1748046875,190.28125,200.3095703125,120.1611328125,17.7080078125,201.0048828125,240.4192833041896,3.491860801326186,76.04779411764706,43.534274193548384,0.9707755188503128,0.12663754062223856,0.5625521312375232,2
191.052734375,193.4345703125,207.125,115.78125,20.26953125,207.126953125,232.02347495363074,3.320632103448059,77.33494178921569,26.348790322580644,0.8832340384109093,0.05791328451809012,0.28220855067609496,2
200.16796875,202.0380859375,213.58203125,108.2548828125,18.3916015625,214.5126953125,217.12277345507914,3.03600483601795,80.49517463235296,29.631048387096772,0.873251099257621,0.09210422403629372,0.3991299240057688,2
195.595703125,194.888671875,198.275390625,115.1318359375,9.50390625,199.650390625,230.28865989591344,1.9574297067709832,76.96206086601308,96.64818548387096,0.8967795882158809,0.05283931494345918,0.3164940939715411,2
184.658203125,180.818359375,188.849609375,127.51953125,15.19140625,190.80859375,255.09202737186837,2.804893261669,72.4609375,136.30342741935488,0.8643462120925086,0.041392066870257684,0.2238176459077252,2
185.208984375,180.9501953125,186.6435546875,126.083984375,14.236328125,189.7529296875,252.32067233028533,2.5814973277729174,72.26179534313727,37.33870967741936,0.9672897469237206,0.05143105249525846,0.38296318755273784,2
210.857421875,213.037109375,215.0849609375,92.9072265625,5.7919921875,215.6171875,187.689288356705,1.1052738512480351,83.52673100490196,57.04637096774195,0.7135210880741104,0.06108987409728101,0.26104438433142785,2
206.712890625,208.7734375,211.5634765625,93.0400390625,7.3876953125,212.326171875,189.02386627382947,1.3820643063259639,81.96729473039215,82.86290322580645,0.676002188434712,0.05263216726696215,0.2462014655883577,2
182.572265625,179.2724609375,190.3271484375,124.8544921875,20.42578125,192.0556640625,249.75611686016555,3.8333090144485746,72.17933006535948,195.02116935483878,0.8751217465094984,0.04325877226033333,0.22296545879399718,2
190.6845703125,191.03515625,202.4365234375,118.4384765625,17.111328125,202.56640625,237.04182181351194,2.8868647843115474,76.36029411764706,135.47983870967744,0.8150497896814881,0.046899382316343226,0.2142427130457452,2
191.744140625,190.6689453125,199.5869140625,120.6015625,14.42578125,200.3408203125,241.3113002537895,2.5194295146692323,76.07843137254903,31.767137096774196,0.9422339974393674,0.05300732590780205,0.28999864812705406,2
190.6982421875,189.16015625,198.259765625,121.2861328125,15.05859375,199.26171875,242.64554668623924,2.6357047826698703,75.57100183823529,33.42439516129032,0.947983969635977,0.05029726765913856,0.2678014877629112,2
204.5556640625,207.2392578125,213.88671875,110.966796875,11.3955078125,213.88671875,222.11056487174724,1.9909672095973379,81.78844975490196,60.04233870967741,0.8377234623752896,0.06482254603134183,0.2633254652063336,2
211.5576171875,214.2744140625,217.4814453125,97.6962890625,7.9658203125,218.0458984375,195.58519105127567,1.504158509953943,84.09326491013073,89.18850806451611,0.7294208041335978,0.04563092861998498,0.2044312148937358,2
185.9140625,185.94140625,194.6279296875,118.205078125,12.751953125,194.705078125,236.4773260908672,1.9838103127707198,74.05011744281046,131.86794354838707,0.8031808410787519,0.034898547123213226,0.1604137705947953,2
206.822265625,207.4716796875,206.943359375,72.1884765625,2.96875,208.3173828125,155.64447696893197,0.5831465953679534,81.20749080882354,24.921370967741932,0.8780383655850048,0.05929613374940621,0.32968831563661866,2
196.0263671875,194.0556640625,194.8310546875,85.67578125,5.5068359375,197.1630859375,184.31850345746278,0.9639157500088048,76.45922691993465,41.09375,0.9438484584938057,0.0507147630165535,0.31933784860271647,2
209.1826171875,210.86328125,208.4111328125,63.9091796875,5.5810546875,211.6201171875,127.93018062605759,1.1974220524804904,82.15124591503269,79.84475806451614,0.7325385749219946,0.044159669584293376,0.20871987577633858,2
191.892578125,190.2255859375,194.77734375,122.4658203125,9.923828125,196.357421875,245.04271470467165,1.8077304711753,75.41117749183006,40.11391129032258,0.9491819364611676,0.06775063548204256,0.3930207797382106,2
201.8330078125,199.279296875,201.1865234375,120.77734375,6.4052734375,203.5595703125,241.7161467679524,1.141459315643583,78.73187295751634,14.92439516129032,0.9442805103227296,0.07593677134772006,0.4423269269133846,2
176.7958984375,169.119140625,174.076171875,110.5361328125,21.51953125,181.3642578125,221.13478474672627,4.149953704227038,67.9727073120915,97.90524193548387,0.9340377556578059,0.05479829808438259,0.3714581742452228,2
191.4296875,184.17578125,186.57421875,114.755859375,13.423828125,193.0546875,229.63507371854894,2.286211502862729,73.4875408496732,4.596774193548388,0.9927756201481022,0.06960026670487851,0.502991667425132,2
216.1044921875,214.3515625,218.7724609375,105.798828125,9.3828125,221.1982421875,211.84209206666128,1.5694941626459236,84.86647263071896,6.440524193548387,0.9596125889249661,0.09274467474916726,0.5394946078969085,2
215.98046875,208.421875,204.0126953125,27.4453125,16.5537109375,216.33984375,54.584005286031605,3.177212860166129,82.14575674019608,103.23387096774194,0.9205889724749621,0.04572547754049083,0.2402212867612288,2
